customer_name,total_sales,customer_rank
"Sanjit Jacobs",3777.8799999999997,1499
"Sanjit Jacobs",3777.8799999999997,1499
"Sanjit Jacobs",3777.8799999999997,1499
"Sanjit Jacobs",3777.8799999999997,1499
"Sanjit Jacobs",3777.8799999999997,1499
"Maribeth Dona",3766.382,1511
"Maribeth Dona",3766.382,1511
"Maribeth Dona",3766.382,1511
"Maribeth Dona",3766.382,1511
"Maribeth Dona",3766.382,1511
"Maribeth Dona",3766.382,1511
"Maribeth Dona",3766.382,1511
"Jim Karlsson",3760.028,1518
"Jim Karlsson",3760.028,1518
"Jim Karlsson",3760.028,1518
"Jim Karlsson",3760.028,1518
"Jim Karlsson",3760.028,1518
"Jim Karlsson",3760.028,1518
"Juliana Krohn",3747.6680000000006,1524
"Juliana Krohn",3747.6680000000006,1524
"Juliana Krohn",3747.6680000000006,1524
"Rick Duston",3743.03,1527
"Rick Duston",3743.03,1527
"Rick Duston",3743.03,1527
"Rick Duston",3743.03,1527
"Rick Duston",3743.03,1527
"Rick Duston",3743.03,1527
"Rick Duston",3743.03,1527
"Rick Duston",3743.03,1527
"Frank Merwin",3736.1979999999994,1535
"Frank Merwin",3736.1979999999994,1535
"Frank Merwin",3736.1979999999994,1535
"Frank Merwin",3736.1979999999994,1535
"Frank Merwin",3736.1979999999994,1535
"Frank Merwin",3736.1979999999994,1535
"Frank Merwin",3736.1979999999994,1535
"Frank Merwin",3736.1979999999994,1535
"Frank Merwin",3736.1979999999994,1535
"Scott Cohen",3729.7929999999997,1544
"Scott Cohen",3729.7929999999997,1544
"Scott Cohen",3729.7929999999997,1544
"Scott Cohen",3729.7929999999997,1544
"Scott Cohen",3729.7929999999997,1544
"Scott Cohen",3729.7929999999997,1544
"Scott Cohen",3729.7929999999997,1544
"Scott Cohen",3729.7929999999997,1544
"Hunter Glantz",3690.284,1552
"Hunter Glantz",3690.284,1552
"Hunter Glantz",3690.284,1552
"Hunter Glantz",3690.284,1552
"Hunter Glantz",3690.284,1552
"Hunter Glantz",3690.284,1552
"Hunter Glantz",3690.284,1552
"Liz Preis",3653.3990000000003,1559
"Liz Preis",3653.3990000000003,1559
"Liz Preis",3653.3990000000003,1559
"Liz Preis",3653.3990000000003,1559
"Liz Preis",3653.3990000000003,1559
"Liz Preis",3653.3990000000003,1559
"Liz Preis",3653.3990000000003,1559
"Christopher Schild",3651.8585000000007,1566
"Christopher Schild",3651.8585000000007,1566
"Christopher Schild",3651.8585000000007,1566
"Christopher Schild",3651.8585000000007,1566
"Christopher Schild",3651.8585000000007,1566
"Christopher Schild",3651.8585000000007,1566
"Christopher Schild",3651.8585000000007,1566
"Christopher Schild",3651.8585000000007,1566
"Rick Hansen",3621.3759999999997,1574
"Rick Hansen",3621.3759999999997,1574
"Rick Hansen",3621.3759999999997,1574
"Rick Hansen",3621.3759999999997,1574
"Rick Hansen",3621.3759999999997,1574
"Ben Peterman",3610.2929999999997,1579
"Ben Peterman",3610.2929999999997,1579
"Ben Peterman",3610.2929999999997,1579
"Ben Peterman",3610.2929999999997,1579
"Ben Peterman",3610.2929999999997,1579
"Ben Peterman",3610.2929999999997,1579
"Ben Peterman",3610.2929999999997,1579
"Ben Peterman",3610.2929999999997,1579
"Ben Peterman",3610.2929999999997,1579
"Sam Zeldin",3592.433,1588
"Sam Zeldin",3592.433,1588
"Sam Zeldin",3592.433,1588
"Sam Zeldin",3592.433,1588
"Sam Zeldin",3592.433,1588
"Sam Zeldin",3592.433,1588
"Sam Zeldin",3592.433,1588
"Sam Zeldin",3592.433,1588
"Sam Zeldin",3592.433,1588
"Sam Zeldin",3592.433,1588
"Sam Zeldin",3592.433,1588
"Gary McGarr",3582.8199999999997,1599
"Gary McGarr",3582.8199999999997,1599
"Gary McGarr",3582.8199999999997,1599
"Gary McGarr",3582.8199999999997,1599
"Gary McGarr",3582.8199999999997,1599
"Gary McGarr",3582.8199999999997,1599
"Thomas Boland",3579.024,1605
"Thomas Boland",3579.024,1605
"Thomas Boland",3579.024,1605
"Thomas Boland",3579.024,1605
"Jeremy Pistek",3572.9440000000004,1609
"Jeremy Pistek",3572.9440000000004,1609
"Jeremy Pistek",3572.9440000000004,1609
"Jeremy Pistek",3572.9440000000004,1609
"Jeremy Pistek",3572.9440000000004,1609
"Jeremy Pistek",3572.9440000000004,1609
"Jeremy Pistek",3572.9440000000004,1609
"Dionis Lloyd",3539.322,1616
"Dionis Lloyd",3539.322,1616
"Dionis Lloyd",3539.322,1616
"Dionis Lloyd",3539.322,1616
"Dionis Lloyd",3539.322,1616
"Dionis Lloyd",3539.322,1616
"Dionis Lloyd",3539.322,1616
"Dionis Lloyd",3539.322,1616
"Erica Smith",3510.4579999999996,1624
"Erica Smith",3510.4579999999996,1624
"Erica Smith",3510.4579999999996,1624
"Erica Smith",3510.4579999999996,1624
"Erica Smith",3510.4579999999996,1624
"Robert Waldorf",3495.646,1629
"Robert Waldorf",3495.646,1629
"Robert Waldorf",3495.646,1629
"Robert Waldorf",3495.646,1629
"Robert Waldorf",3495.646,1629
"Anna Gayman",3489.0395999999996,1634
"Anna Gayman",3489.0395999999996,1634
"Anna Gayman",3489.0395999999996,1634
"Anna Gayman",3489.0395999999996,1634
"Anna Gayman",3489.0395999999996,1634
"Anna Gayman",3489.0395999999996,1634
"Anna Gayman",3489.0395999999996,1634
"Emily Ducich",3484.92,1641
"Emily Ducich",3484.92,1641
"Emily Ducich",3484.92,1641
"Emily Ducich",3484.92,1641
"Emily Ducich",3484.92,1641
"Emily Ducich",3484.92,1641
"Emily Ducich",3484.92,1641
"Pauline Webber",3454.916,1648
"Pauline Webber",3454.916,1648
"Pauline Webber",3454.916,1648
"Pauline Webber",3454.916,1648
"Pauline Webber",3454.916,1648
"Pauline Webber",3454.916,1648
"Pauline Webber",3454.916,1648
"Pauline Webber",3454.916,1648
"Pauline Webber",3454.916,1648
"Ed Braxton",3448.2740000000003,1657
"Ed Braxton",3448.2740000000003,1657
"Ed Braxton",3448.2740000000003,1657
"Ed Braxton",3448.2740000000003,1657
"Ed Braxton",3448.2740000000003,1657
"Ed Braxton",3448.2740000000003,1657
"Ed Braxton",3448.2740000000003,1657
"Ed Braxton",3448.2740000000003,1657
"Ed Braxton",3448.2740000000003,1657
"Sarah Foster",3422.785999999999,1666
"Sarah Foster",3422.785999999999,1666
"Sarah Foster",3422.785999999999,1666
"Sarah Foster",3422.785999999999,1666
"Sarah Foster",3422.785999999999,1666
"Sarah Foster",3422.785999999999,1666
"Sarah Foster",3422.785999999999,1666
"Sarah Foster",3422.785999999999,1666
"Sarah Foster",3422.785999999999,1666
"Frank Carlisle",3414.678,1675
"Frank Carlisle",3414.678,1675
"Frank Carlisle",3414.678,1675
"Frank Carlisle",3414.678,1675
"Frank Carlisle",3414.678,1675
"Frank Carlisle",3414.678,1675
"Frank Carlisle",3414.678,1675
"Sandra Glassco",3406.581,1682
"Sandra Glassco",3406.581,1682
"Sandra Glassco",3406.581,1682
"Bill Stewart",3379.1299999999997,1685
"Bill Stewart",3379.1299999999997,1685
"Bill Stewart",3379.1299999999997,1685
"Bill Stewart",3379.1299999999997,1685
"Bill Stewart",3379.1299999999997,1685
"Trudy Schmidt",3368.093999999999,1690
"Trudy Schmidt",3368.093999999999,1690
"Trudy Schmidt",3368.093999999999,1690
"Trudy Schmidt",3368.093999999999,1690
"Trudy Schmidt",3368.093999999999,1690
"Sam Craven",3362.9635999999996,1695
"Sam Craven",3362.9635999999996,1695
"Sam Craven",3362.9635999999996,1695
"Sam Craven",3362.9635999999996,1695
"Doug Jacobs",3356.3979999999997,1699
"Doug Jacobs",3356.3979999999997,1699
"Doug Jacobs",3356.3979999999997,1699
"Dan Campbell",3336.1680000000006,1702
"Dan Campbell",3336.1680000000006,1702
"Dan Campbell",3336.1680000000006,1702
"Dan Campbell",3336.1680000000006,1702
"Dan Campbell",3336.1680000000006,1702
"Dan Campbell",3336.1680000000006,1702
"Dan Campbell",3336.1680000000006,1702
"Dan Campbell",3336.1680000000006,1702
"Dan Campbell",3336.1680000000006,1702
"Arthur Prichep",3323.556,1711
"Arthur Prichep",3323.556,1711
"Arthur Prichep",3323.556,1711
"Arthur Prichep",3323.556,1711
"Arthur Prichep",3323.556,1711
"Arthur Prichep",3323.556,1711
"Arthur Prichep",3323.556,1711
"Arthur Prichep",3323.556,1711
"Arthur Prichep",3323.556,1711
"Dennis Kane",3318.4859999999994,1720
"Dennis Kane",3318.4859999999994,1720
"Dennis Kane",3318.4859999999994,1720
"Dennis Kane",3318.4859999999994,1720
"Dennis Kane",3318.4859999999994,1720
"Dennis Kane",3318.4859999999994,1720
"Dennis Kane",3318.4859999999994,1720
"Dennis Kane",3318.4859999999994,1720
"Katharine Harms",3312.864,1728
"Katharine Harms",3312.864,1728
"Katharine Harms",3312.864,1728
"Katharine Harms",3312.864,1728
"Katharine Harms",3312.864,1728
"Katharine Harms",3312.864,1728
"Katharine Harms",3312.864,1728
"Katharine Harms",3312.864,1728
"Randy Ferguson",3309.1500000000005,1736
"Randy Ferguson",3309.1500000000005,1736
"Randy Ferguson",3309.1500000000005,1736
"Randy Ferguson",3309.1500000000005,1736
"Randy Ferguson",3309.1500000000005,1736
"Randy Ferguson",3309.1500000000005,1736
"Randy Ferguson",3309.1500000000005,1736
"Randy Ferguson",3309.1500000000005,1736
"Sylvia Foulston",3306.871,1744
"Sylvia Foulston",3306.871,1744
"Sylvia Foulston",3306.871,1744
"Sylvia Foulston",3306.871,1744
"Sylvia Foulston",3306.871,1744
"Sylvia Foulston",3306.871,1744
"Sylvia Foulston",3306.871,1744
"Sylvia Foulston",3306.871,1744
"Sylvia Foulston",3306.871,1744
"Rick Reed",3302.262,1753
"Rick Reed",3302.262,1753
"Rick Reed",3302.262,1753
"Rick Reed",3302.262,1753
"Rick Reed",3302.262,1753
"Rick Reed",3302.262,1753
"Brian Dahlen",3288.471,1759
"Brian Dahlen",3288.471,1759
"Brian Dahlen",3288.471,1759
"Brian Dahlen",3288.471,1759
"Brian Dahlen",3288.471,1759
"Brian Dahlen",3288.471,1759
"Brian Dahlen",3288.471,1759
"Brian Stugart",3288.11,1766
"Brian Stugart",3288.11,1766
"Brian Stugart",3288.11,1766
"Dianna Vittorini",3285.9870000000005,1769
"Dianna Vittorini",3285.9870000000005,1769
"Dianna Vittorini",3285.9870000000005,1769
"Dianna Vittorini",3285.9870000000005,1769
"Dianna Vittorini",3285.9870000000005,1769
"Dianna Vittorini",3285.9870000000005,1769
"Rob Williams",3273.6499999999996,1775
"Rob Williams",3273.6499999999996,1775
"Rob Williams",3273.6499999999996,1775
"Rob Williams",3273.6499999999996,1775
"Rob Williams",3273.6499999999996,1775
"Rob Williams",3273.6499999999996,1775
"Rob Williams",3273.6499999999996,1775
"Rob Williams",3273.6499999999996,1775
"Rob Williams",3273.6499999999996,1775
"Daniel Lacy",3272.2000000000003,1784
"Daniel Lacy",3272.2000000000003,1784
"Daniel Lacy",3272.2000000000003,1784
"Daniel Lacy",3272.2000000000003,1784
"Daniel Lacy",3272.2000000000003,1784
"Daniel Lacy",3272.2000000000003,1784
"Adam Shillingsburg",3255.3099999999995,1790
"Adam Shillingsburg",3255.3099999999995,1790
"Adam Shillingsburg",3255.3099999999995,1790
"Adam Shillingsburg",3255.3099999999995,1790
"Adam Shillingsburg",3255.3099999999995,1790
"Adam Shillingsburg",3255.3099999999995,1790
"Adam Shillingsburg",3255.3099999999995,1790
"Adam Shillingsburg",3255.3099999999995,1790
"Jack O'Briant",3254.9490000000005,1798
"Jack O'Briant",3254.9490000000005,1798
"Jack O'Briant",3254.9490000000005,1798
"Jack O'Briant",3254.9490000000005,1798
"Jack O'Briant",3254.9490000000005,1798
"Jack O'Briant",3254.9490000000005,1798
"Jack O'Briant",3254.9490000000005,1798
"Jack O'Briant",3254.9490000000005,1798
"Jack O'Briant",3254.9490000000005,1798
"Damala Kotsonis",3253.5340000000006,1807
"Damala Kotsonis",3253.5340000000006,1807
"Damala Kotsonis",3253.5340000000006,1807
"Damala Kotsonis",3253.5340000000006,1807
"Damala Kotsonis",3253.5340000000006,1807
"Damala Kotsonis",3253.5340000000006,1807
"Damala Kotsonis",3253.5340000000006,1807
"Damala Kotsonis",3253.5340000000006,1807
"Damala Kotsonis",3253.5340000000006,1807
"Damala Kotsonis",3253.5340000000006,1807
"Damala Kotsonis",3253.5340000000006,1807
"Damala Kotsonis",3253.5340000000006,1807
"Adam Hart",3250.336999999999,1819
"Adam Hart",3250.336999999999,1819
"Adam Hart",3250.336999999999,1819
"Adam Hart",3250.336999999999,1819
"Adam Hart",3250.336999999999,1819
"Adam Hart",3250.336999999999,1819
"Adam Hart",3250.336999999999,1819
"Adam Hart",3250.336999999999,1819
"Adam Hart",3250.336999999999,1819
"Adam Hart",3250.336999999999,1819
"Lindsay Castell",3246.626,1829
"Lindsay Castell",3246.626,1829
"Lindsay Castell",3246.626,1829
"Lindsay Castell",3246.626,1829
"Carol Triggs",3241.898000000001,1833
"Carol Triggs",3241.898000000001,1833
"Carol Triggs",3241.898000000001,1833
"Carol Triggs",3241.898000000001,1833
"Carol Triggs",3241.898000000001,1833
"Carol Triggs",3241.898000000001,1833
"Carol Triggs",3241.898000000001,1833
"Carol Triggs",3241.898000000001,1833
"Sharelle Roach",3233.481,1841
"Sharelle Roach",3233.481,1841
"Sharelle Roach",3233.481,1841
"Sharelle Roach",3233.481,1841
"Sharelle Roach",3233.481,1841
"Lindsay Williams",3230.308,1846
"Lindsay Williams",3230.308,1846
"Lindsay Williams",3230.308,1846
"Lindsay Williams",3230.308,1846
"Ricardo Sperren",3221.29,1850
"Ricardo Sperren",3221.29,1850
"Ricardo Sperren",3221.29,1850
"Ricardo Sperren",3221.29,1850
"Ricardo Sperren",3221.29,1850
"Alejandro Savely",3212.272,1855
"Alejandro Savely",3212.272,1855
"Alejandro Savely",3212.272,1855
"Alejandro Savely",3212.272,1855
"Alejandro Savely",3212.272,1855
"Alejandro Savely",3212.272,1855
"Mark Packer",3206.132,1861
"Mark Packer",3206.132,1861
"Mark Packer",3206.132,1861
"Mark Packer",3206.132,1861
"Mark Packer",3206.132,1861
"Mark Packer",3206.132,1861
"Christine Sundaresam",3202.1620000000003,1867
"Christine Sundaresam",3202.1620000000003,1867
"Christine Sundaresam",3202.1620000000003,1867
"Christine Sundaresam",3202.1620000000003,1867
"Christine Sundaresam",3202.1620000000003,1867
"Christine Sundaresam",3202.1620000000003,1867
"Christine Sundaresam",3202.1620000000003,1867
"Christine Sundaresam",3202.1620000000003,1867
"Christine Sundaresam",3202.1620000000003,1867
"Christine Sundaresam",3202.1620000000003,1867
"Christine Sundaresam",3202.1620000000003,1867
"Brian Thompson",3196.7520000000004,1878
"Brian Thompson",3196.7520000000004,1878
"Brian Thompson",3196.7520000000004,1878
"Brian Thompson",3196.7520000000004,1878
"Brian Thompson",3196.7520000000004,1878
"Brian Thompson",3196.7520000000004,1878
"Brian Thompson",3196.7520000000004,1878
"Deirdre Greer",3195.818,1885
"Deirdre Greer",3195.818,1885
"Deirdre Greer",3195.818,1885
"Deirdre Greer",3195.818,1885
"Deirdre Greer",3195.818,1885
"Victoria Pisteka",3193.6059999999998,1890
"Victoria Pisteka",3193.6059999999998,1890
"Victoria Pisteka",3193.6059999999998,1890
"Victoria Pisteka",3193.6059999999998,1890
"Victoria Pisteka",3193.6059999999998,1890
"Victoria Pisteka",3193.6059999999998,1890
"Henry Goldwyn",3184.1739999999995,1896
"Henry Goldwyn",3184.1739999999995,1896
"Henry Goldwyn",3184.1739999999995,1896
"Henry Goldwyn",3184.1739999999995,1896
"Henry Goldwyn",3184.1739999999995,1896
"Henry Goldwyn",3184.1739999999995,1896
"Henry Goldwyn",3184.1739999999995,1896
"Henry Goldwyn",3184.1739999999995,1896
"Henry Goldwyn",3184.1739999999995,1896
"Henry Goldwyn",3184.1739999999995,1896
"Henry Goldwyn",3184.1739999999995,1896
"Edward Becker",3166.882,1907
"Edward Becker",3166.882,1907
"Edward Becker",3166.882,1907
"Edward Becker",3166.882,1907
"Edward Becker",3166.882,1907
"Edward Becker",3166.882,1907
"Edward Becker",3166.882,1907
"Edward Becker",3166.882,1907
"Edward Becker",3166.882,1907
"Greg Matthias",3163.628,1916
"Greg Matthias",3163.628,1916
"Greg Matthias",3163.628,1916
"Greg Matthias",3163.628,1916
"Greg Matthias",3163.628,1916
"Greg Matthias",3163.628,1916
"Chloris Kastensmidt",3154.855,1922
"Chloris Kastensmidt",3154.855,1922
"Chloris Kastensmidt",3154.855,1922
"Chloris Kastensmidt",3154.855,1922
"Chloris Kastensmidt",3154.855,1922
"Chloris Kastensmidt",3154.855,1922
"Chloris Kastensmidt",3154.855,1922
"Chloris Kastensmidt",3154.855,1922
"Chloris Kastensmidt",3154.855,1922
"Chloris Kastensmidt",3154.855,1922
"Chloris Kastensmidt",3154.855,1922
"Karen Bern",3152.615,1933
"Karen Bern",3152.615,1933
"Karen Bern",3152.615,1933
"Karen Bern",3152.615,1933
"Karen Bern",3152.615,1933
"Karen Bern",3152.615,1933
"Karen Bern",3152.615,1933
"Janet Martin",3145.3740000000003,1940
"Janet Martin",3145.3740000000003,1940
"Janet Martin",3145.3740000000003,1940
"Janet Martin",3145.3740000000003,1940
"Janet Martin",3145.3740000000003,1940
"Janet Martin",3145.3740000000003,1940
"Jeremy Lonsdale",3142.746,1946
"Jeremy Lonsdale",3142.746,1946
"Jeremy Lonsdale",3142.746,1946
"Jeremy Lonsdale",3142.746,1946
"Jeremy Lonsdale",3142.746,1946
"Jeremy Lonsdale",3142.746,1946
"Maxwell Schwartz",3138.5819999999994,1952
"Maxwell Schwartz",3138.5819999999994,1952
"Maxwell Schwartz",3138.5819999999994,1952
"Maxwell Schwartz",3138.5819999999994,1952
"Maxwell Schwartz",3138.5819999999994,1952
"Maxwell Schwartz",3138.5819999999994,1952
"Maxwell Schwartz",3138.5819999999994,1952
"Maxwell Schwartz",3138.5819999999994,1952
"Ruben Dartt",3133.9239999999995,1960
"Ruben Dartt",3133.9239999999995,1960
"Ruben Dartt",3133.9239999999995,1960
"Ruben Dartt",3133.9239999999995,1960
"Ruben Dartt",3133.9239999999995,1960
"Ruben Dartt",3133.9239999999995,1960
"Ruben Dartt",3133.9239999999995,1960
"Ruben Dartt",3133.9239999999995,1960
"Ruben Dartt",3133.9239999999995,1960
"Tanja Norvell",3130.221,1969
"Tanja Norvell",3130.221,1969
"Tanja Norvell",3130.221,1969
"Tanja Norvell",3130.221,1969
"Tanja Norvell",3130.221,1969
"Tanja Norvell",3130.221,1969
"Tanja Norvell",3130.221,1969
"Steve Nguyen",3127.9592000000007,1976
"Steve Nguyen",3127.9592000000007,1976
"Steve Nguyen",3127.9592000000007,1976
"Steve Nguyen",3127.9592000000007,1976
"Steve Nguyen",3127.9592000000007,1976
"Steve Nguyen",3127.9592000000007,1976
"Steve Nguyen",3127.9592000000007,1976
"Speros Goranitis",3116.9760000000006,1983
"Speros Goranitis",3116.9760000000006,1983
"Speros Goranitis",3116.9760000000006,1983
"Speros Goranitis",3116.9760000000006,1983
"Speros Goranitis",3116.9760000000006,1983
"Katherine Hughes",3100.6119999999996,1988
"Katherine Hughes",3100.6119999999996,1988
"Katherine Hughes",3100.6119999999996,1988
"Katherine Hughes",3100.6119999999996,1988
"Katherine Hughes",3100.6119999999996,1988
"Katherine Hughes",3100.6119999999996,1988
"Patrick Gardner",3086.907,1994
"Patrick Gardner",3086.907,1994
"Patrick Gardner",3086.907,1994
"Patrick Gardner",3086.907,1994
"Patrick Gardner",3086.907,1994
"Patrick Gardner",3086.907,1994
"Patrick Gardner",3086.907,1994
"Patrick Gardner",3086.907,1994
"Patrick Gardner",3086.907,1994
"Patrick Gardner",3086.907,1994
"Patrick Gardner",3086.907,1994
"Patrick Gardner",3086.907,1994
"Gary Mitchum",3078.6240000000003,2006
"Gary Mitchum",3078.6240000000003,2006
"Gary Mitchum",3078.6240000000003,2006
"Gary Mitchum",3078.6240000000003,2006
"Gary Mitchum",3078.6240000000003,2006
"Gary Mitchum",3078.6240000000003,2006
"Eugene Barchas",3071.1259999999997,2012
"Eugene Barchas",3071.1259999999997,2012
"Eugene Barchas",3071.1259999999997,2012
"Eugene Barchas",3071.1259999999997,2012
"Eugene Barchas",3071.1259999999997,2012
"Toby Gnade",3058.3720000000003,2017
"Toby Gnade",3058.3720000000003,2017
"Toby Gnade",3058.3720000000003,2017
"Toby Gnade",3058.3720000000003,2017
"Toby Gnade",3058.3720000000003,2017
"Kean Takahito",3057.1,2022
"Kean Takahito",3057.1,2022
"Kean Takahito",3057.1,2022
"Kean Takahito",3057.1,2022
"Kean Takahito",3057.1,2022
"Kean Takahito",3057.1,2022
"Kean Takahito",3057.1,2022
"Shahid Shariari",3056.807,2029
"Shahid Shariari",3056.807,2029
"Shahid Shariari",3056.807,2029
"Shahid Shariari",3056.807,2029
"Shahid Shariari",3056.807,2029
"Shahid Shariari",3056.807,2029
"Sara Luxemburg",3053.012000000001,2035
"Sara Luxemburg",3053.012000000001,2035
"Sara Luxemburg",3053.012000000001,2035
"Sara Luxemburg",3053.012000000001,2035
"Sara Luxemburg",3053.012000000001,2035
"Sara Luxemburg",3053.012000000001,2035
"Sara Luxemburg",3053.012000000001,2035
"Cynthia Arntzen",3041.5659999999993,2042
"Cynthia Arntzen",3041.5659999999993,2042
"Cynthia Arntzen",3041.5659999999993,2042
"Cynthia Arntzen",3041.5659999999993,2042
"Cynthia Arntzen",3041.5659999999993,2042
"Cynthia Arntzen",3041.5659999999993,2042
"Aaron Smayling",3035.0320000000006,2048
"Aaron Smayling",3035.0320000000006,2048
"Aaron Smayling",3035.0320000000006,2048
"Aaron Smayling",3035.0320000000006,2048
"Aaron Smayling",3035.0320000000006,2048
"Aaron Smayling",3035.0320000000006,2048
"Aaron Smayling",3035.0320000000006,2048
"Carlos Soltero",3027.7549999999997,2055
"Carlos Soltero",3027.7549999999997,2055
"Carlos Soltero",3027.7549999999997,2055
"Carlos Soltero",3027.7549999999997,2055
"Carlos Soltero",3027.7549999999997,2055
"Carlos Soltero",3027.7549999999997,2055
"Carlos Soltero",3027.7549999999997,2055
"Carlos Soltero",3027.7549999999997,2055
"Carlos Soltero",3027.7549999999997,2055
"Eugene Hildebrand",3013.1530000000002,2064
"Eugene Hildebrand",3013.1530000000002,2064
"Eugene Hildebrand",3013.1530000000002,2064
"Eugene Hildebrand",3013.1530000000002,2064
"Eugene Hildebrand",3013.1530000000002,2064
"Eugene Hildebrand",3013.1530000000002,2064
"Eugene Hildebrand",3013.1530000000002,2064
"Eugene Hildebrand",3013.1530000000002,2064
"Eugene Hildebrand",3013.1530000000002,2064
"Eugene Hildebrand",3013.1530000000002,2064
"Lindsay Shagiari",2988.674,2074
"Lindsay Shagiari",2988.674,2074
"Lindsay Shagiari",2988.674,2074
"Lindsay Shagiari",2988.674,2074
"Lindsay Shagiari",2988.674,2074
"Lindsay Shagiari",2988.674,2074
"Lindsay Shagiari",2988.674,2074
"Lindsay Shagiari",2988.674,2074
"Lindsay Shagiari",2988.674,2074
"Michelle Huthwaite",2984.9480000000003,2083
"Michelle Huthwaite",2984.9480000000003,2083
"Michelle Huthwaite",2984.9480000000003,2083
"Michelle Huthwaite",2984.9480000000003,2083
"Michelle Huthwaite",2984.9480000000003,2083
"Frank Atkinson",2984.053999999999,2088
"Frank Atkinson",2984.053999999999,2088
"Frank Atkinson",2984.053999999999,2088
"Frank Atkinson",2984.053999999999,2088
"Frank Atkinson",2984.053999999999,2088
"Frank Atkinson",2984.053999999999,2088
"Frank Atkinson",2984.053999999999,2088
"Noel Staavos",2964.8229999999994,2095
"Noel Staavos",2964.8229999999994,2095
"Noel Staavos",2964.8229999999994,2095
"Noel Staavos",2964.8229999999994,2095
"Noel Staavos",2964.8229999999994,2095
"Noel Staavos",2964.8229999999994,2095
"Noel Staavos",2964.8229999999994,2095
"Noel Staavos",2964.8229999999994,2095
"Noel Staavos",2964.8229999999994,2095
"Noel Staavos",2964.8229999999994,2095
"Noel Staavos",2964.8229999999994,2095
"Noel Staavos",2964.8229999999994,2095
"Tamara Manning",2953.986,2107
"Tamara Manning",2953.986,2107
"Tamara Manning",2953.986,2107
"Tamara Manning",2953.986,2107
"Tamara Manning",2953.986,2107
"Tamara Manning",2953.986,2107
"Tamara Manning",2953.986,2107
"Tamara Manning",2953.986,2107
"Thea Hudgings",2942.772,2115
"Thea Hudgings",2942.772,2115
"Thea Hudgings",2942.772,2115
"Thea Hudgings",2942.772,2115
"Christine Kargatis",2939.606,2119
"Christine Kargatis",2939.606,2119
"Christine Kargatis",2939.606,2119
"Christine Kargatis",2939.606,2119
"Christine Kargatis",2939.606,2119
"Liz Thompson",2936.2519999999995,2124
"Liz Thompson",2936.2519999999995,2124
"Liz Thompson",2936.2519999999995,2124
"Liz Thompson",2936.2519999999995,2124
"Liz Thompson",2936.2519999999995,2124
"Liz Thompson",2936.2519999999995,2124
"Liz Thompson",2936.2519999999995,2124
"Liz Thompson",2936.2519999999995,2124
"Becky Castell",2933.6759999999995,2132
"Becky Castell",2933.6759999999995,2132
"Becky Castell",2933.6759999999995,2132
"Becky Castell",2933.6759999999995,2132
"Becky Castell",2933.6759999999995,2132
"Becky Castell",2933.6759999999995,2132
"Becky Castell",2933.6759999999995,2132
"Becky Castell",2933.6759999999995,2132
"Becky Castell",2933.6759999999995,2132
"Julie Kriz",2932.4840000000004,2141
"Julie Kriz",2932.4840000000004,2141
"Julie Kriz",2932.4840000000004,2141
"Julie Kriz",2932.4840000000004,2141
"Julie Kriz",2932.4840000000004,2141
"Julie Kriz",2932.4840000000004,2141
"Julie Kriz",2932.4840000000004,2141
"Julie Kriz",2932.4840000000004,2141
"Julie Kriz",2932.4840000000004,2141
"David Bremer",2931.718,2150
"David Bremer",2931.718,2150
"David Bremer",2931.718,2150
"David Bremer",2931.718,2150
"David Bremer",2931.718,2150
"David Bremer",2931.718,2150
"David Bremer",2931.718,2150
"Shaun Weien",2921.544,2157
"Shaun Weien",2921.544,2157
"Shaun Weien",2921.544,2157
"Shaun Weien",2921.544,2157
"Shaun Weien",2921.544,2157
"Shaun Weien",2921.544,2157
"Shaun Weien",2921.544,2157
"Maris LaWare",2921.499999999999,2164
"Maris LaWare",2921.499999999999,2164
"Maris LaWare",2921.499999999999,2164
"Maris LaWare",2921.499999999999,2164
"Maris LaWare",2921.499999999999,2164
"Maris LaWare",2921.499999999999,2164
"Rob Dowd",2912.8940000000002,2170
"Rob Dowd",2912.8940000000002,2170
"Rob Dowd",2912.8940000000002,2170
"Rob Dowd",2912.8940000000002,2170
"Rob Dowd",2912.8940000000002,2170
"Rob Dowd",2912.8940000000002,2170
"Rob Dowd",2912.8940000000002,2170
"Rob Dowd",2912.8940000000002,2170
"Rob Dowd",2912.8940000000002,2170
"Rob Dowd",2912.8940000000002,2170
"Craig Yedwab",2900.026,2180
"Craig Yedwab",2900.026,2180
"Craig Yedwab",2900.026,2180
"Craig Yedwab",2900.026,2180
"Craig Yedwab",2900.026,2180
"Craig Yedwab",2900.026,2180
"Craig Yedwab",2900.026,2180
"Craig Yedwab",2900.026,2180
"Neil Ducich",2893.455,2188
"Neil Ducich",2893.455,2188
"Neil Ducich",2893.455,2188
"Neil Ducich",2893.455,2188
"Neil Ducich",2893.455,2188
"Neil Ducich",2893.455,2188
"Mike Gockenbach",2890.591,2194
"Mike Gockenbach",2890.591,2194
"Mike Gockenbach",2890.591,2194
"Meg Tillman",2890.139,2197
"Meg Tillman",2890.139,2197
"Meg Tillman",2890.139,2197
"Meg Tillman",2890.139,2197
"Meg Tillman",2890.139,2197
"Meg Tillman",2890.139,2197
"David Smith",2881.8128,2203
"David Smith",2881.8128,2203
"David Smith",2881.8128,2203
